@RELATION RapidMinerData

@ATTRIBUTE 'measx' real
@ATTRIBUTE 'measy' real
@ATTRIBUTE 'measz' real
@ATTRIBUTE 'n' real
@ATTRIBUTE '109.0' real
@ATTRIBUTE 'ait-l15' real
@ATTRIBUTE 'aut-sams-1' real
@ATTRIBUTE 'bolyai_e4_floor3' real
@ATTRIBUTE 'bosch_telemetry' real
@ATTRIBUTE 'dd' real
@ATTRIBUTE 'doa2' real
@ATTRIBUTE 'doa200' real
@ATTRIBUTE 'doa203' real
@ATTRIBUTE 'doa207' real
@ATTRIBUTE 'doa208' real
@ATTRIBUTE 'doa6' real
@ATTRIBUTE 'eet_3' real
@ATTRIBUTE 'frm' real
@ATTRIBUTE 'geiakfsz' real
@ATTRIBUTE 'iitap1' real
@ATTRIBUTE 'iitap1-guest' real
@ATTRIBUTE 'iitap2' real
@ATTRIBUTE 'iitap2-guest' real
@ATTRIBUTE 'iitap3' real
@ATTRIBUTE 'iitap3-guest' real
@ATTRIBUTE 'info' real
@ATTRIBUTE 'info2' real
@ATTRIBUTE 'kema10' real
@ATTRIBUTE 'kema4' real
@ATTRIBUTE 'krz' real
@ATTRIBUTE 'library114' real
@ATTRIBUTE 'tp-link_b2765a' real
@ATTRIBUTE 'upcwi-free' real
@ATTRIBUTE 'upc8902044' real
@ATTRIBUTE 'wireless' real
@ATTRIBUTE '00:16:53:4c:b1:f9' real
@ATTRIBUTE '00:16:53:4c:b2:02' real
@ATTRIBUTE '00:16:53:4c:b4:eb' real
@ATTRIBUTE '00:16:53:4c:e9:1d' real
@ATTRIBUTE '00:16:53:4c:f2:6a' real
@ATTRIBUTE '00:16:53:4c:f5:2d' real
@ATTRIBUTE '00:16:53:4c:f9:a4' real
@ATTRIBUTE '00:16:53:4c:fa:60' real
@ATTRIBUTE '00:16:53:4c:fa:67' real
@ATTRIBUTE '48:5a:b6:54:35:dc' real
@ATTRIBUTE '6b:c2:26:12:62:60' real
@ATTRIBUTE 'dani6b:c2:26:12:62:60' real
@ATTRIBUTE 'dm0608248:5a:b6:54:35:dc' real
@ATTRIBUTE 'ev300:16:53:4c:e9:1d' real
@ATTRIBUTE 'ev300:16:53:4c:f2:6a' real
@ATTRIBUTE 'ev300:16:53:4c:fa:60' real
@ATTRIBUTE 'ev300:16:53:4c:fa:67' real
@ATTRIBUTE 'ev3bd00:16:53:4c:f5:2d' real
@ATTRIBUTE 'ize00:16:53:4c:b1:f9' real
@ATTRIBUTE 'joe00:16:53:4c:f9:a4' real
@ATTRIBUTE 'megarobot00:16:53:4c:b2:02' real
@ATTRIBUTE 'mrev300:16:53:4c:b4:eb' real
@ATTRIBUTE 'zoneid' {'07a25de0-a013-486d-9463-404a348e05ee','14fc835a-ee28-4b78-9c59-9ee0f759ce56','1501dc2f-55e3-44bd-8f15-8c26a8c7410d','43f5e995-b6f9-4e6f-b40a-9f6bca793ecd','544bbbff-2c9c-4d7f-aad5-1742e2f26935','59376e57-9d03-4b9d-af9b-36d6f617a935','5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d','5eed44d0-c401-46a0-935c-b3161177a00f','79d7a2dc-831e-4d07-98d7-327dbbad3884','7b8681b3-9d64-4b7e-918d-074bd146d9e6','8933b3c7-54ac-4fc3-a2e5-8c7fdc7bfae3','8e4181f2-8e1c-467d-8cc2-4580bf5cb76c','93f32509-0f74-4f2c-a45a-90858ca646d8','a377b162-49fb-4140-bfe1-2565a2260764','aa7b48e2-ab67-4888-b5c9-1edc21c13d63','b33055ec-4fda-4cf1-ae44-b3fd54f94467','bef00f27-9e13-4416-a380-c04010c377cb','e2d1a25f-5496-49c6-85b7-ccb3601a9971','e48c8f34-716c-477f-a448-9c209d635fbf','f44d88f6-8067-4934-ac94-c38bfdc8bb7f','fff52967-5b13-4935-afa0-44c375cb84db'}

@DATA
0.029456695541739464,-0.4145985245704651,0.05080370604991913,-77.0,-100.0,-89.0,-100.0,-100.0,-86.0,-100.0,-82.0,-81.0,-100.0,-100.0,-89.0,-85.0,-100.0,-77.0,-100.0,-100.0,-100.0,-65.0,-65.0,-72.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
-0.1143946722149849,-0.5950174331665039,0.0713074654340744,-100.0,-88.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-85.0,-76.0,-100.0,-100.0,-68.0,-100.0,-100.0,-100.0,-89.0,-100.0,-74.0,-74.0,-44.0,-44.0,-100.0,-89.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
1.0650476217269897,-0.48283568024635315,0.06769302487373352,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-73.0,-100.0,-90.0,-72.0,-100.0,-100.0,-100.0,-100.0,-86.0,-78.0,-78.0,-58.0,-57.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
1.1313581466674805,-1.2297348976135254,0.17985349893569946,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-79.0,-89.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-85.0,-77.0,-76.0,-61.0,-61.0,-100.0,-100.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
1.0820012092590332,-0.5666543245315552,0.018179815262556076,-100.0,-89.0,-100.0,-100.0,-100.0,-83.0,-100.0,-82.0,-92.0,-73.0,-100.0,-100.0,-83.0,-100.0,-83.0,-100.0,-100.0,-100.0,-75.0,-75.0,-59.0,-59.0,-100.0,-100.0,-100.0,-100.0,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
0.8065529465675354,-0.9144973158836365,0.04995839670300484,-74.0,-86.0,-100.0,-100.0,-100.0,-66.0,-100.0,-78.0,-75.0,-100.0,-100.0,-80.0,-100.0,-100.0,-74.0,-100.0,-100.0,-100.0,-59.0,-58.0,-64.0,-66.0,-100.0,-100.0,-100.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
0.37546977400779724,-0.38613685965538025,0.03388532996177673,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.0,-84.0,-63.0,-63.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
-0.6836904883384705,-0.3257853388786316,0.0614609532058239,-80.0,-92.0,-100.0,-100.0,-100.0,-86.0,-93.0,-87.0,-86.0,-73.0,-100.0,-87.0,-89.0,-100.0,-79.0,-88.0,-100.0,-100.0,-71.0,-71.0,-62.0,-62.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
0.08746849000453949,-0.3613261282444,0.1263081133365631,-100.0,-93.0,-100.0,-100.0,-100.0,-81.0,-93.0,-82.0,-75.0,-76.0,-100.0,-88.0,-100.0,-100.0,-83.0,-100.0,-100.0,-100.0,-65.0,-66.0,-67.0,-69.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
0.5855385661125183,-0.7402909398078918,0.10168885439634323,-80.0,-90.0,-100.0,-100.0,-100.0,-87.0,-100.0,-83.0,-89.0,-100.0,-100.0,-100.0,-71.0,-100.0,-77.0,-100.0,-100.0,-100.0,-69.0,-70.0,-52.0,-52.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
-0.6725963354110718,-0.4298688471317291,0.04914073273539543,-86.0,-92.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-87.0,-100.0,-100.0,-82.0,-81.0,-100.0,-83.0,-100.0,-100.0,-100.0,-67.0,-67.0,-64.0,-65.0,-100.0,-100.0,-100.0,-100.0,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
-0.9370342493057251,-0.9330981969833374,-0.02499479427933693,-80.0,-77.0,-100.0,-100.0,-100.0,-86.0,-100.0,-82.0,-81.0,-68.0,-100.0,-87.0,-71.0,-100.0,-80.0,-100.0,-100.0,-100.0,-79.0,-79.0,-47.0,-47.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
-0.6526774168014526,-0.5540485382080078,0.11272761970758438,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-73.0,-86.0,-85.0,-69.0,-100.0,-86.0,-83.0,-80.0,-82.0,-74.0,-73.0,-52.0,-51.0,-100.0,-100.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
1.250386118888855,-0.7207105159759521,0.15431877970695496,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-65.0,-89.0,-82.0,-68.0,-100.0,-100.0,-86.0,-77.0,-77.0,-78.0,-74.0,-46.0,-45.0,-100.0,-100.0,-100.0,-100.0,-81.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
-0.91368567943573,-0.8378586173057556,0.02221856452524662,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-66.0,-89.0,-100.0,-55.0,-100.0,-80.0,-90.0,-85.0,-84.0,-85.0,-73.0,-40.0,-39.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
-0.8347646594047546,-0.8499876856803894,0.04647813364863396,-100.0,-93.0,-100.0,-100.0,-100.0,-83.0,-92.0,-83.0,-85.0,-81.0,-100.0,-89.0,-86.0,-100.0,-88.0,-100.0,-100.0,-100.0,-69.0,-70.0,-67.0,-66.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
1.09718918800354,-0.4777659475803375,0.017855245620012283,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-78.0,-100.0,-100.0,-77.0,-100.0,-100.0,-100.0,-87.0,-100.0,-79.0,-78.0,-61.0,-60.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
0.511822521686554,-0.7082149982452393,0.28950366377830505,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-85.0,-76.0,-92.0,-100.0,-70.0,-100.0,-100.0,-100.0,-77.0,-77.0,-78.0,-78.0,-60.0,-60.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
-1.3975706100463867,-0.8880024552345276,0.06965457648038864,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-59.0,-92.0,-100.0,-56.0,-100.0,-87.0,-100.0,-81.0,-81.0,-73.0,-74.0,-40.0,-40.0,-100.0,-100.0,-100.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
0.8420509696006775,-0.9133828282356262,0.1697782576084137,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-77.0,-100.0,-100.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-76.0,-76.0,-71.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
0.02835952304303646,-0.5114904046058655,0.01754206046462059,-80.0,-100.0,-92.0,-100.0,-100.0,-100.0,-100.0,-80.0,-77.0,-83.0,-100.0,-86.0,-88.0,-100.0,-78.0,-100.0,-100.0,-100.0,-65.0,-64.0,-72.0,-71.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
0.4329344928264618,-0.6412937641143799,0.09585914760828018,-88.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-84.0,-72.0,-100.0,-100.0,-79.0,-100.0,-92.0,-100.0,-100.0,-100.0,-76.0,-76.0,-55.0,-56.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
-1.2344154119491577,-0.4775708317756653,0.035699110478162766,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-100.0,-90.0,-100.0,-76.0,-100.0,-100.0,-100.0,-100.0,-100.0,-81.0,-82.0,-56.0,-55.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
0.15810160338878632,-0.816848635673523,-0.02173570729792118,-100.0,-81.0,-100.0,-100.0,-100.0,-100.0,-100.0,-85.0,-82.0,-70.0,-100.0,-92.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-65.0,-65.0,-52.0,-52.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
2.6386868953704834,-0.640329897403717,0.11487660557031631,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-87.0,-67.0,-92.0,-85.0,-64.0,-100.0,-82.0,-84.0,-80.0,-81.0,-75.0,-74.0,-42.0,-42.0,-100.0,-100.0,-100.0,-100.0,-81.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
-0.487167626619339,-0.8460776805877686,-0.04345089569687843,-86.0,-83.0,-100.0,-100.0,-100.0,-86.0,-100.0,-84.0,-80.0,-67.0,-100.0,-85.0,-75.0,-100.0,-82.0,-100.0,-100.0,-100.0,-63.0,-62.0,-51.0,-51.0,-100.0,-100.0,-100.0,-100.0,-100.0,-81.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
0.0704658105969429,-0.7295396327972412,0.06241881102323532,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-81.0,-73.0,-100.0,-86.0,-71.0,-100.0,-100.0,-85.0,-100.0,-81.0,-70.0,-64.0,-57.0,-57.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
0.12076008319854736,-0.9872123003005981,0.03029376082122326,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.0,-79.0,-100.0,-100.0,-80.0,-100.0,-100.0,-82.0,-100.0,-100.0,-100.0,-64.0,-65.0,-68.0,-67.0,-100.0,-100.0,-100.0,-100.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
0.27969586849212646,-0.8971114158630371,0.07677189260721207,-69.0,-94.0,-100.0,-100.0,-100.0,-82.0,-100.0,-80.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-69.0,-100.0,-100.0,-100.0,-59.0,-60.0,-63.0,-63.0,-100.0,-100.0,-100.0,-100.0,-100.0,-79.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
0.09807062149047852,-0.8486295342445374,-0.04542328044772148,-73.0,-93.0,-100.0,-100.0,-100.0,-78.0,-100.0,-77.0,-65.0,-100.0,-100.0,-79.0,-84.0,-100.0,-72.0,-89.0,-100.0,-100.0,-61.0,-61.0,-70.0,-69.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
-0.030541183426976204,-0.8651115298271179,0.02173570729792118,-84.0,-81.0,-100.0,-100.0,-100.0,-84.0,-100.0,-82.0,-76.0,-100.0,-100.0,-100.0,-76.0,-100.0,-87.0,-100.0,-100.0,-100.0,-63.0,-63.0,-64.0,-64.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
0.8752568960189819,-0.5300112366676331,0.10673566907644272,-100.0,-86.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-88.0,-74.0,-85.0,-91.0,-61.0,-100.0,-100.0,-100.0,-85.0,-86.0,-74.0,-75.0,-42.0,-42.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
0.4008638262748718,-0.5732448697090149,0.10487694293260574,-86.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-80.0,-100.0,-100.0,-72.0,-100.0,-89.0,-100.0,-100.0,-100.0,-76.0,-76.0,-58.0,-58.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
0.06592043489217758,-0.8052915334701538,0.020405331626534462,-79.0,-88.0,-100.0,-100.0,-100.0,-73.0,-100.0,-78.0,-76.0,-100.0,-100.0,-83.0,-85.0,-100.0,-75.0,-100.0,-100.0,-100.0,-60.0,-59.0,-65.0,-64.0,-100.0,-100.0,-100.0,-100.0,-100.0,-77.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
-0.21986182034015656,-0.39830249547958374,-0.035073328763246536,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-84.0,-100.0,-82.0,-100.0,-89.0,-83.0,-100.0,-82.0,-100.0,-100.0,-100.0,-70.0,-69.0,-61.0,-61.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
1.2177010774612427,-0.3633102476596832,0.06340695172548294,-86.0,-92.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.0,-78.0,-88.0,-100.0,-63.0,-100.0,-85.0,-100.0,-100.0,-100.0,-74.0,-74.0,-48.0,-48.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
0.5743522644042969,-0.7077019810676575,0.06114816293120384,-85.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-82.0,-100.0,-100.0,-100.0,-75.0,-100.0,-82.0,-100.0,-100.0,-100.0,-70.0,-74.0,-58.0,-58.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
1.0140959024429321,-0.9357864856719971,0.05123716592788696,-100.0,-85.0,-100.0,-100.0,-100.0,-82.0,-100.0,-100.0,-84.0,-70.0,-100.0,-88.0,-84.0,-100.0,-84.0,-100.0,-100.0,-100.0,-62.0,-62.0,-66.0,-67.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
1.3301327228546143,-0.7098758220672607,0.03997868672013283,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.0,-84.0,-66.0,-100.0,-88.0,-73.0,-100.0,-100.0,-100.0,-85.0,-85.0,-73.0,-71.0,-50.0,-51.0,-100.0,-100.0,-100.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'544bbbff-2c9c-4d7f-aad5-1742e2f26935'
